19 1600851851 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851852 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851853 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851854 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851855 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851856 3.200000 -1.000000 -101.000000 0.000000 0.000000
19 1600851857 3.200000 -1.000000 -101.000000 0.000000 0.000000
19 1600851858 3.200000 -1.000000 -101.000000 0.000000 0.000000
19 1600851859 3.200000 -1.000000 -101.000000 0.000000 0.000000
19 1600851860 3.200000 -1.000000 -101.000000 0.000000 0.000000
19 1600851866 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851867 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851868 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851869 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851870 1.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851871 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851872 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851873 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851874 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851875 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851876 7.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851877 7.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851878 7.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851879 7.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851880 7.600000 -1.000000 -101.000000 0.000000 0.000000
19 1600851886 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851887 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851888 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851889 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851890 3.000000 -1.000000 -101.000000 0.000000 0.000000
19 1600851891 1.600000 -1.000000 -101.000000 0.000000 0.000000
