11 1600851811 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851812 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851813 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851814 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851815 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851826 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851827 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851828 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851829 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851830 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851841 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851842 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851843 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851844 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851845 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851856 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851857 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851858 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851859 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851860 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851871 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851872 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851873 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851874 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851875 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851886 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851887 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851888 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851889 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851890 0.200000 -1.000000 -101.000000 0.000000 0.000000
11 1600851901 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1600851902 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1600851903 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1600851904 0.400000 -1.000000 -101.000000 0.000000 0.000000
11 1600851905 0.400000 -1.000000 -101.000000 0.000000 0.000000
